from_id,to_id,row,col,t_enter,t_exit,terrain_m
S002,S012,593,870,0.6422585189,0.6521137226,282.4084473
S002,S012,593,871,0.6521137226,0.659769458,285.0134277
S002,S012,594,871,0.659769458,0.6634129431,265.5063782
S002,S012,594,872,0.6634129431,0.6747121637,261.5570984
S002,S012,594,873,0.6747121637,0.6772803971,255.0248871
S002,S012,595,873,0.6772803971,0.6860113842,249.6359253
S002,S012,595,874,0.6860113842,0.6947913361,259.8893433
S002,S012,596,874,0.6947913361,0.6973106047,277.4870911
S002,S012,596,875,0.6973106047,0.7086098253,284.638092
S002,S012,596,876,0.7086098253,0.7123022752,299.6012878
S002,S012,597,876,0.7123022752,0.7199090458,309.9472351
S002,S012,597,877,0.7199090458,0.7298132143,320.1830139
S002,S012,598,877,0.7298132143,0.7312082663,315.8704224
S002,S012,598,878,0.7312082663,0.7425074869,314.8910217
S002,S012,598,879,0.7425074869,0.7473241534,314.3379517
S002,S012,599,879,0.7473241534,0.7538067074,300.7906799
S002,S012,599,880,0.7538067074,0.7648350925,297.7390137
S002,S012,600,880,0.7648350925,0.7651059279,297.8850708
S002,S012,600,881,0.7651059279,0.7764051485,291.4360962
S002,S012,600,882,0.7764051485,0.7823460316,276.8358459
S002,S012,601,882,0.7823460316,0.787704369,282.5936279
S002,S012,601,883,0.787704369,0.7990035895,264.0996094
S002,S012,601,884,0.7990035895,0.7998569706,249.0993652
S002,S012,602,884,0.7998569706,0.8103028101,249.0786591
S002,S012,602,885,0.8103028101,0.8173679097,254.4998169
S002,S012,603,885,0.8173679097,0.8216020306,254.725647
S002,S012,603,886,0.8216020306,0.8329012511,269.4909668
S002,S012,603,887,0.8329012511,0.8348788488,281.6816711
S002,S012,604,887,0.8348788488,0.8442004717,264.618988
S002,S012,604,888,0.8442004717,0.8523897879,275.1031799
S002,S012,605,888,0.8523897879,0.8554996922,252.9711151
S002,S012,605,889,0.8554996922,0.8667989127,258.5253906
S002,S012,605,890,0.8667989127,0.869900727,251.8216858
S002,S012,606,890,0.869900727,0.8780981333,245.6629639
S002,S012,606,891,0.8780981333,0.8874116661,257.1798401
S002,S012,607,891,0.8874116661,0.8893973538,273.7877502
S002,S012,607,892,0.8893973538,0.9006965743,285.6705322
S002,S012,607,893,0.9006965743,0.9049226052,296.202179
S002,S012,608,893,0.9049226052,0.9119957949,298.6305542
S002,S012,608,894,0.9119957949,0.9224335442,304.0191345
S002,S012,609,894,0.9224335442,0.9232950154,289.6889648
S002,S012,609,895,0.9232950154,0.934594236,300.2675781
S002,S012,609,896,0.934594236,0.9399444833,308.8683167
S002,S012,610,896,0.9399444833,0.9458934565,309.9268494
S002,S012,610,897,0.9458934565,0.957192677,307.8189697
S002,S012,610,898,0.957192677,0.9574554224,291.8341675
S002,S012,611,898,0.9574554224,0.9684918976,290.2575378
S002,S012,611,899,0.9684918976,0.9749663615,265.5922852
S002,S012,612,899,0.9749663615,0.9797911181,272.5974121
S002,S012,612,900,0.9797911181,0.9910903386,257.766571
S002,S012,612,901,0.9910903386,0.9924773006,247.7413025
S002,S012,613,901,0.9924773006,1,253.3150787
S002,S013,556,813,0,0.004796544019,188.7942352
S002,S013,557,813,0.004796544019,0.01187568685,188.133255
S002,S013,558,813,0.01187568685,0.01543796758,187.3374634
S002,S013,558,814,0.01543796758,0.01895482969,189.0523224
S002,S013,559,814,0.01895482969,0.02603397252,208.529892
S002,S013,560,814,0.02603397252,0.03311311536,222.2081451
S002,S013,561,814,0.03311311536,0.03708523829,213.3271027
S002,S013,561,815,0.03708523829,0.04019225819,220.9634705
S002,S013,562,815,0.04019225819,0.04727140103,202.2015076
S002,S013,563,815,0.04727140103,0.05435054386,195.942337
S002,S013,564,815,0.05435054386,0.05873250901,206.3339386
S002,S013,564,816,0.05873250901,0.0614296867,208.107193
S002,S013,565,816,0.0614296867,0.06850882953,219.3435974
S002,S013,566,816,0.06850882953,0.07558797237,220.0290222
S002,S013,567,816,0.07558797237,0.08037977972,208.1827545
S002,S013,567,817,0.08037977972,0.0826671152,203.4709473
S002,S013,568,817,0.0826671152,0.08974625804,217.4683075
S002,S013,569,817,0.08974625804,0.09682540087,228.1940155
S002,S013,570,817,0.09682540087,0.1020270504,238.1727448
S002,S013,570,818,0.1020270504,0.1039045437,242.4372864
S002,S013,571,818,0.1039045437,0.1109836865,253.7578125
S002,S013,572,818,0.1109836865,0.1180628294,266.1790161
S002,S013,573,818,0.1180628294,0.1236743211,278.3820496
S002,S013,573,819,0.1236743211,0.1251419722,268.355896
S002,S013,574,819,0.1251419722,0.132221115,275.7518005
S002,S013,575,819,0.132221115,0.1393002579,272.3349304
S002,S013,576,819,0.1393002579,0.1453215919,277.8462524
S002,S013,576,820,0.1453215919,0.1463794007,268.6201782
S002,S013,577,820,0.1463794007,0.1534585435,271.222168
S002,S013,578,820,0.1534585435,0.1605376864,259.2160339
S002,S013,579,820,0.1605376864,0.1669688626,250.4630737
S002,S013,579,821,0.1669688626,0.1676168292,255.9238892
S002,S013,580,821,0.1676168292,0.1746959721,250.2922974
S002,S013,581,821,0.1746959721,0.1817751149,250.5050201
S002,S013,582,821,0.1817751149,0.1886161333,253.1552582
S002,S013,582,822,0.1886161333,0.1888542577,247.6544037
S002,S013,583,822,0.1888542577,0.1959334006,258.096405
S002,S013,584,822,0.1959334006,0.2030125434,267.4024658
S002,S013,585,822,0.2030125434,0.2100916862,262.1778564
S002,S013,586,822,0.2100916862,0.210263404,248.9874268
S002,S013,586,823,0.210263404,0.2171708291,246.5041504
S002,S013,587,823,0.2171708291,0.2242499719,229.9063263
S002,S013,588,823,0.2242499719,0.2313291147,210.0665131
S002,S013,589,823,0.2313291147,0.2319106747,194.3320923
S002,S013,589,824,0.2319106747,0.2384082576,196.5453339
S002,S013,590,824,0.2384082576,0.2454874004,192.330307
S002,S013,591,824,0.2454874004,0.2525665432,202.5439453
S002,S013,592,824,0.2525665432,0.2535579454,218.1975861
S002,S013,592,825,0.2535579454,0.2596456861,212.9516144
S002,S013,593,825,0.2596456861,0.2667248289,227.2939758
S002,S013,594,825,0.2667248289,0.2738039717,240.199295
S002,S013,595,825,0.2738039717,0.2752052161,243.7629089
S002,S013,595,826,0.2752052161,0.2808831146,226.8512421
S002,S013,596,826,0.2808831146,0.2879622574,230.871933
S002,S013,597,826,0.2879622574,0.2950414002,245.2333527
S002,S013,598,826,0.2950414002,0.2968524868,260.9971619
S002,S013,598,827,0.2968524868,0.3021205431,266.0482483
S002,S013,599,827,0.3021205431,0.3091996859,279.0864868
S002,S013,600,827,0.3091996859,0.3162788287,269.6504822
S002,S013,601,827,0.3162788287,0.3184997576,256.9969482
S002,S013,601,828,0.3184997576,0.3233579716,257.6770325
S002,S013,602,828,0.3233579716,0.3304371144,247.5486908
S002,S013,603,828,0.3304371144,0.3375162573,234.8404236
S002,S013,604,828,0.3375162573,0.3401470283,231.0912933
S002,S013,604,829,0.3401470283,0.3445954001,243.8432312
S002,S013,605,829,0.3445954001,0.3516745429,245.1130066
S002,S013,606,829,0.3516745429,0.3587536858,247.4010925
S002,S013,607,829,0.3587536858,0.361794299,234.8091736
S002,S013,607,830,0.361794299,0.3658328286,236.2565918
S002,S013,608,830,0.3658328286,0.3729119714,223.9537506
S002,S013,609,830,0.3729119714,0.3799911143,232.4592133
S002,S013,610,830,0.3799911143,0.3834415697,251.3566132
S002,S013,610,831,0.3834415697,0.3870702571,251.5805664
S002,S013,611,831,0.3870702571,0.3941493999,264.3258057
S002,S013,612,831,0.3941493999,0.4012285428,276.0629883
S002,S013,613,831,0.4012285428,0.4050888404,289.8011169
S002,S013,613,832,0.4050888404,0.4083076856,286.7425537
S002,S013,614,832,0.4083076856,0.4153868284,299.2073059
S002,S013,615,832,0.4153868284,0.4224659713,306.204834
S002,S013,616,832,0.4224659713,0.4267361111,306.3156433
S002,S013,616,833,0.4267361111,0.4295451141,305.6548767
S002,S013,617,833,0.4295451141,0.4366242569,295.6540222
S002,S013,618,833,0.4366242569,0.4437033998,287.0877075
S002,S013,619,833,0.4437033998,0.4483833818,276.8656006
S002,S013,619,834,0.4483833818,0.4507825426,275.6446838
S002,S013,620,834,0.4507825426,0.4578616854,266.9720764
S002,S013,621,834,0.4578616854,0.4649408283,253.9579163
S002,S013,622,834,0.4649408283,0.4700306525,237.1348419
S002,S013,622,835,0.4700306525,0.4720199711,234.4127808
S002,S013,623,835,0.4720199711,0.4790991139,248.2713013
S002,S013,624,835,0.4790991139,0.4861782568,254.7177734
S002,S013,625,835,0.4861782568,0.4916779232,251.1646881
S002,S013,625,836,0.4916779232,0.4932573996,246.1668091
S002,S013,626,836,0.4932573996,0.5003365425,237.2020569
S002,S013,627,836,0.5003365425,0.5074156853,246.2709808
S002,S013,628,836,0.5074156853,0.513325194,264.3914795
S002,S013,628,837,0.513325194,0.5144948281,266.415802
S002,S013,629,837,0.5144948281,0.521573971,281.6307983
S002,S013,630,837,0.521573971,0.5286531138,290.3308105
S002,S013,631,837,0.5286531138,0.5349724647,288.2824402
S002,S013,631,838,0.5349724647,0.5357322566,282.264679
S002,S013,632,838,0.5357322566,0.5428113995,271.3118896
S002,S013,633,838,0.5428113995,0.5498905423,281.7044678
S002,S013,634,838,0.5498905423,0.5566197354,277.5674744
S002,S013,634,839,0.5566197354,0.5569696851,259.945343
S002,S013,635,839,0.5569696851,0.564048828,246.1760864
S002,S013,636,839,0.564048828,0.5711279708,248.8730927
S002,S013,637,839,0.5711279708,0.5782071136,252.2447052
S002,S013,638,839,0.5782071136,0.5782670061,243.4266815
S002,S013,638,840,0.5782670061,0.5852862565,235.902832
S002,S013,639,840,0.5852862565,0.5923653993,225.1670837
S002,S013,640,840,0.5923653993,0.5994445421,229.2765045
S002,S013,641,840,0.5994445421,0.5999142768,240.6095886
S002,S013,641,841,0.5999142768,0.606523685,249.805603
S002,S013,642,841,0.606523685,0.6136028278,259.1821289
S002,S013,643,841,0.6136028278,0.6206819706,275.7785645
S002,S013,644,841,0.6206819706,0.6215615475,281.9069214
S002,S013,644,842,0.6215615475,0.6277611135,287.5745239
S002,S013,645,842,0.6277611135,0.6348402563,295.2579651
S002,S013,646,842,0.6348402563,0.6419193991,306.5750732
S002,S013,647,842,0.6419193991,0.6432088182,309.2384338
S002,S013,647,843,0.6432088182,0.648998542,315.6782837
S002,S013,648,843,0.648998542,0.6560776848,308.0002441
S002,S013,649,843,0.6560776848,0.6631568276,292.1583252
S002,S013,650,843,0.6631568276,0.6648560889,278.1200867
S002,S013,650,844,0.6648560889,0.6702359705,295.4535217
S002,S013,651,844,0.6702359705,0.6773151133,293.7243958
S002,S013,652,844,0.6773151133,0.6843942562,298.0231628
S002,S013,653,844,0.6843942562,0.6865033597,289.9483032
S002,S013,653,845,0.6865033597,0.691473399,297.1389465
S002,S013,654,845,0.691473399,0.6985525418,282.4164734
S002,S013,655,845,0.6985525418,0.7056316847,263.099884
S002,S013,656,845,0.7056316847,0.7081506304,243.022171
S002,S013,656,846,0.7081506304,0.7127108275,247.7738342
S002,S013,657,846,0.7127108275,0.7197899703,243.7473907
S002,S013,658,846,0.7197899703,0.7268691132,264.2641602
S002,S013,659,846,0.7268691132,0.7297979011,278.9893799
S002,S013,659,847,0.7297979011,0.733948256,269.1628418
S002,S013,660,847,0.733948256,0.7410273988,281.5832214
S002,S013,661,847,0.7410273988,0.7481065417,294.6917725
S002,S013,662,847,0.7481065417,0.7514451718,310.6044617
S002,S013,662,848,0.7514451718,0.7551856845,308.1747437
S002,S013,663,848,0.7551856845,0.7622648273,309.8174438
S002,S013,664,848,0.7622648273,0.7693439702,296.1080933
S002,S013,665,848,0.7693439702,0.7730924425,291.3112793
S002,S013,665,849,0.7730924425,0.776423113,287.1349182
S002,S013,666,849,0.776423113,0.7835022558,276.5722351
S002,S013,667,849,0.7835022558,0.7905813987,284.8768005
S002,S013,668,849,0.7905813987,0.7947397132,284.8796082
S002,S013,668,850,0.7947397132,0.7976605415,304.0957642
S002,S013,669,850,0.7976605415,0.8047396843,300.6368103
S002,S013,670,850,0.8047396843,0.8118188272,297.7269897
S002,S013,671,850,0.8118188272,0.8163869839,298.195343
S002,S013,671,851,0.8163869839,0.81889797,300.3312988
S002,S013,672,851,0.81889797,0.8259771128,295.31604
S002,S013,673,851,0.8259771128,0.8330562557,291.8543396
S002,S013,674,851,0.8330562557,0.8380342546,278.4658508
S002,S013,674,852,0.8380342546,0.8401353985,277.8363037
S002,S013,675,852,0.8401353985,0.8472145414,258.9906616
S002,S013,676,852,0.8472145414,0.8542936842,241.1526489
S002,S013,677,852,0.8542936842,0.8596815254,252.5824738
S002,S013,677,853,0.8596815254,0.861372827,257.2868042
S002,S013,678,853,0.861372827,0.8684519699,275.6213684
S002,S013,679,853,0.8684519699,0.8755311127,293.520813
S002,S013,680,853,0.8755311127,0.8813287961,313.4664307
S002,S013,680,854,0.8813287961,0.8826102555,313.0499268
S002,S013,681,854,0.8826102555,0.8896893984,325.3425293
S002,S013,682,854,0.8896893984,0.8967685412,327.2103271
S002,S013,683,854,0.8967685412,0.9029760668,323.9660034
S002,S013,683,855,0.9029760668,0.903847684,318.8614197
S002,S013,684,855,0.903847684,0.9109268269,319.3266907
S002,S013,685,855,0.9109268269,0.9180059697,304.1737061
S002,S013,686,855,0.9180059697,0.9246233375,295.1035767
S002,S013,686,856,0.9246233375,0.9250851125,295.5462952
S002,S013,687,856,0.9250851125,0.9321642554,290.0388184
S002,S013,688,856,0.9321642554,0.9392433982,284.342041
S002,S013,689,856,0.9392433982,0.9462706082,276.8439331
S002,S013,689,857,0.9462706082,0.946322541,271.5177612
S002,S013,690,857,0.946322541,0.9534016839,272.4512024
S002,S013,691,857,0.9534016839,0.9604808267,271.6704407
S002,S013,692,857,0.9604808267,0.9675599695,273.8362122
S002,S013,693,857,0.9675599695,0.9679178789,283.4309082
S002,S013,693,858,0.9679178789,0.9746391124,276.7909851
S002,S013,694,858,0.9746391124,0.9817182552,283.4198914
S002,S013,695,858,0.9817182552,0.988797398,293.7420349
S002,S013,696,858,0.988797398,0.9895651496,310.3318787
S002,S013,696,859,0.9895651496,0.9958765409,315.434021
S002,S013,697,859,0.9958765409,1,321.7080688
S002,S014,556,813,0,0.002890335166,188.7942352
S002,S014,557,813,0.002890335166,0.007156134749,188.133255
S002,S014,558,813,0.007156134749,0.007909857175,187.3374634
S002,S014,558,814,0.007909857175,0.01142193433,189.0523224
S002,S014,559,814,0.01142193433,0.01568773392,208.529892
S002,S014,560,814,0.01568773392,0.01900113708,222.2081451
S002,S014,560,815,0.01900113708,0.0199535335,229.3964539
S002,S014,561,815,0.0199535335,0.02421933308,220.9634705
S002,S014,562,815,0.02421933308,0.02848513266,202.2015076
S002,S014,563,815,0.02848513266,0.03009241698,195.942337
S002,S014,563,816,0.03009241698,0.03275093225,195.4572601
S002,S014,564,816,0.03275093225,0.03701673183,208.107193
S002,S014,565,816,0.03701673183,0.04118369688,219.3435974
S002,S014,565,817,0.04118369688,0.04128253141,212.3218842
S002,S014,566,817,0.04128253141,0.045548331,212.0848236
S002,S014,567,817,0.045548331,0.04981413058,203.4709473
S002,S014,568,817,0.04981413058,0.05227497679,217.4683075
S002,S014,568,818,0.05227497679,0.05407993016,220.7520294
S002,S014,569,818,0.05407993016,0.05834572975,232.8295593
S002,S014,570,818,0.05834572975,0.06261152933,242.4372864
S002,S014,571,818,0.06261152933,0.06336625669,253.7578125
S002,S014,571,819,0.06336625669,0.06687732891,243.5772095
S002,S014,572,819,0.06687732891,0.0711431285,254.9933319
S002,S014,573,819,0.0711431285,0.07445753659,268.355896
S002,S014,573,820,0.07445753659,0.07540892808,261.8323669
S002,S014,574,820,0.07540892808,0.07967472766,264.1289673
S002,S014,575,820,0.07967472766,0.08394052725,255.4037476
S002,S014,576,820,0.08394052725,0.08554881649,268.6201782
S002,S014,576,821,0.08554881649,0.08820632683,258.3047791
S002,S014,577,821,0.08820632683,0.09247212641,269.5003662
S002,S014,578,821,0.09247212641,0.0966400964,264.6703186
S002,S014,578,822,0.0966400964,0.096737926,259.5976257
S002,S014,579,822,0.096737926,0.1010037256,251.3598633
S002,S014,580,822,0.1010037256,0.1052695252,242.13797
S002,S014,581,822,0.1052695252,0.1077313763,244.4426422
S002,S014,581,823,0.1077313763,0.1095353247,228.3206024
S002,S014,582,823,0.1095353247,0.1138011243,239.2047119
S002,S014,583,823,0.1138011243,0.1180669239,253.3807678
S002,S014,584,823,0.1180669239,0.1188226562,263.0144958
S002,S014,584,824,0.1188226562,0.1223327235,251.6190186
S002,S014,585,824,0.1223327235,0.1265985231,241.3469543
S002,S014,586,824,0.1265985231,0.1299139361,233.4398041
S002,S014,586,825,0.1299139361,0.1308643227,218.7372589
S002,S014,587,825,0.1308643227,0.1351301222,209.3467255
S002,S014,588,825,0.1351301222,0.1393959218,206.3944855
S002,S014,589,825,0.1393959218,0.141005216,202.6807709
S002,S014,589,826,0.141005216,0.1436617214,218.7377014
S002,S014,590,826,0.1436617214,0.147927521,199.2249908
S002,S014,591,826,0.147927521,0.1520964959,193.6409607
S002,S014,591,827,0.1520964959,0.1521933206,193.0799713
S002,S014,592,827,0.1521933206,0.1564591202,201.710434
S002,S014,593,827,0.1564591202,0.1607249197,212.500473
S002,S014,594,827,0.1607249197,0.1631877758,221.1285248
S002,S014,594,828,0.1631877758,0.1649907193,226.9578857
S002,S014,595,828,0.1649907193,0.1692565189,236.1220856
S002,S014,596,828,0.1692565189,0.1735223185,247.0173035
S002,S014,597,828,0.1735223185,0.1742790557,255.7189789
S002,S014,597,829,0.1742790557,0.1777881181,267.2507019
S002,S014,598,829,0.1777881181,0.1820539177,282.612793
S002,S014,599,829,0.1820539177,0.1853703356,276.8485107
S002,S014,599,830,0.1853703356,0.1863197172,280.800354
S002,S014,600,830,0.1863197172,0.1905855168,268.3752136
S002,S014,601,830,0.1905855168,0.1948513164,254.730484
S002,S014,602,830,0.1948513164,0.1964616155,255.9820557
S002,S014,602,831,0.1964616155,0.199117116,266.1763306
S002,S014,603,831,0.199117116,0.2033829156,260.079895
S002,S014,604,831,0.2033829156,0.2075528954,272.5448914
S002,S014,604,832,0.2075528954,0.2076487152,282.4907227
S002,S014,605,832,0.2076487152,0.2119145147,267.8205872
S002,S014,606,832,0.2119145147,0.2161803143,247.5622864
S002,S014,607,832,0.2161803143,0.2186441753,235.7191162
S002,S014,607,833,0.2186441753,0.2204461139,249.7499695
S002,S014,608,833,0.2204461139,0.2247119135,233.6837921
S002,S014,609,833,0.2247119135,0.2289777131,236.5501709
S002,S014,610,833,0.2289777131,0.2297354552,249.488739
S002,S014,610,834,0.2297354552,0.2332435127,256.2443237
S002,S014,611,834,0.2332435127,0.2375093122,274.0472412
S002,S014,612,834,0.2375093122,0.2408267351,288.6062012
S002,S014,612,835,0.2408267351,0.2417751118,289.5204468
S002,S014,613,835,0.2417751118,0.2460409114,299.5767212
S002,S014,614,835,0.2460409114,0.250306711,308.5863342
S002,S014,615,835,0.250306711,0.251918015,302.3061523
S002,S014,615,836,0.251918015,0.2545725106,304.8613892
S002,S014,616,836,0.2545725106,0.2588383102,289.292511
S002,S014,617,836,0.2588383102,0.2630092949,276.4116516
S002,S014,617,837,0.2630092949,0.2631041097,287.4579773
S002,S014,618,837,0.2631041097,0.2673699093,272.3822632
S002,S014,619,837,0.2673699093,0.2716357089,272.3278503
S002,S014,620,837,0.2716357089,0.2741005748,265.991272
S002,S014,620,838,0.2741005748,0.2759015085,275.5123596
S002,S014,621,838,0.2759015085,0.2801673081,256.390686
S002,S014,622,838,0.2801673081,0.2844331077,248.7494354
S002,S014,623,838,0.2844331077,0.2851918547,257.8234558
S002,S014,623,839,0.2851918547,0.2886989072,264.0331726
S002,S014,624,839,0.2886989072,0.2929647068,270.2387695
S002,S014,625,839,0.2929647068,0.2962831346,262.3134155
